Der Apfel ist rot.,The apple is red.
Es wird spät.,It's getting late.
Wirst du müde?,Are you getting tired?
Wir werden sehen.,We will see.
Amelia Earhart wurde nie gefunden.,Amelia Earhart was never found.
Hast du Zeit?,Do you have time?
Wir haben Spaß gehabt.,We had fun.
Es ist 5 Uhr.,It's 5 o'clock.
alle miteinander,everyone together, with each other
alle 3 Tage,every 3 days
Nehmen Sie bitte Platz!,Please be seated.
am Samstag / samstags,(on) Saturday(s)
ab jetzt,as of now, from now on
ohne Limone,without lime
ohne ein Wort zu sagen,without saying a word
ohne, dass ich es wusste,without me knowing it
wegen des Regens / wegen dem Regen,because of the rain
Wer ist das?,Who's that?
Wo waren wir?,Where were we?
Seht ihr uns?,Do y'all see us?
Unsere Katze heißt Killer.,Our cat's name is killer.
Was ist denn los?,So, what's wrong?
nicht hier, sondern dort,not here, but rather there
Bleib da!,Stay there!
Wo liegt Stuttgart?,Where is Stuttgart located?
wie du bereits weißt,as you already know
Ich bin dabei.,I'm in. Count me in.
Raus damit!,Out with it!
Wir sind hier, damit wir etwas lernen können.,We are here so that we can learn something.
dein eigenes Haus,your own house
einige Häuser,several houses
vor einiger Zeit,some time ago
das erste Mal,the first time
jetzt erst,only now
erst später,not until later
1000 Meter hoch,1000 Meters high
ein hoher Berg,a tall mountain
Hohes C,High C
Deutsch ist ja toll.,German is great, as we all know.
ein kleines Kind,a little child
Nun?,Well?
in Deutschland sowie in Österreich,in Germany as well as in Austria
Der Kaffee ist zu stark.,The coffee is too strong.
wenig Geld,a little money
enorm wichtig,enormously important
Ich habe Hunger und zwar sehr.,I'm hungry, very hungry actually.
die zweite Tür,the second door
Wir sind zu zweit.,There are 2 of us.
Guten Abend!,Good evening!
Der Verbrecher machte falsche Angaben.,The criminal made false statements.
Tierart,species, type of animal
nach spanischer Art,Spanish style
auf diese Art und Weise,in this way
Musik ab!,Hit it!
Ich finde keine Worte.,I'm at a loss for words.
in seinen eigenen Worten,in his own words
Der Aufsatz soll mindestens 500 Wörter umfassen.,The essay should contain least 500 words.
in Zukunft,in the future
in naher Zukunft,in the near future
Es gab Limo und außerdem noch Saft.,There was soda and also juice.
Er ist auf seine Brille getreten.,He stepped on his glasses.
Er hat den Ball getreten.,He kicked the ball.
Schönes Wochenende! - Ebenfalls!,Have a nice weekend! - Same to you!
Kennst du den Film Kevin allein zu Hause?,Do you know the movie Home Alone?
damals und heute,then and now
Er war derzeit der beste Radfahrer der Welt.,He was at that time the best cyclist in the world.
Kein Wort darüber!,Mum's the word!
gerade deshalb,for this very reason
Nachdem es geregnet hatte, war alles nass.,After it had rained, everything was wet.
Nie im Leben!,Never in a million years!
die öffentliche Meinung,public opinion
pro Person,per Person
Es war kalt und regnete zudem.,It was cold and on top of it, it rained.
Wir sind zu dritt.,There are 3 of us.
Hallo zusammen!,Hi everybody!
Er ist zurück.,He's back.
Sie sind wieder zusammen.,They are back together again.
Der dritte Mann ist ein toller Film.,The Third Man is a great film.
das einzig Gute daran,the one good thing about it
ganz genau,to a T
ganz knapp,by a hair's breadth
Das war knapp.,That was close.
Geld ist knapp.,Money is tight.
knapp an Personal,short-staffed
in den kommenden Jahren,in the next years
Leicht gesagt.,Easier said (than done).
Seine Töchter sind verschieden wie Tag und Nacht.,His two daughters are as different as night and day.
Das ist von Fall zu Fall verschieden.,It varies / differs from case to case.
voll krass,totally awesome
Mach weiter so!,Keep it up!
wollene Handschuhe,woolen gloves
voll qualifiziert,fully qualified
das Auge, -n,eye
der Bau, die Bauten / die Baue,construction, building
der Bericht, -e,report, account
der Betrieb, -e,plant, firm, operation
die Bühne, -n,stage, platform
der Chef, -s,boss, employer, chief (male)
die Chefin, -nen,boss, employer, chief (female)
der Dollar, -/-s,dollar
die Führung, -en,conduct, leadership, guidance, management, tour (with a guide)
die Idee, -n,idea
das Interesse, -n,interest, demand, concern
das Internet,internet
der Kampf, die Kämpfe,struggle, conflict, fight
die Karte, -n,card, map, ticket, menu
der Kilometer, - (km),kilometer
die Klasse, -n / klasse!,class, grade, sort / awesome!
das Konzert, -e,concert
der Kopf, die Köpfe,head
die Kosten (pl),expenses, costs
die Kraft, die Kräfte,force, strength, power, energy, vigour, vitality
der Krieg, -e,war
die Kritik, -en,criticism, censure, review, critique
der Kunde, -n,,customer (m)
die Kundin, -nen,customer (f)
die Kunst, die Künste,art(s), artificial, skill, craft, trick
die Lage, -n,position, location
die Leistung, -en,performance, achievement, accomplishment, power, effort
die Literatur,literature
das Mädchen, -,girl
die Milliarde, -n (Mrd),in UK thousand million or milliard, in USA: billion
das Museum, die Museen,museum
das Opfer, -,victim, sacrifice
der Politiker, -,male politician, statesman
die Politikerin, -nen,female politician, stateswoman
das Publikum,audience, crowd, public
die Quelle, -n,source, well, spring, resource
der Rahmen, -,frame, framework
das Recht, -e /,law, right, justice /
recht,fair(ly), right(ly), quite
die Richtung, -en,direction, tendency, route
der Satz, die Sätze,sentence, clause, theorem, jump
der Schweizer, -,male Swiss citizen
die Schweizerin, -nen,female Swiss citizen
der Sinn, -e,sense, mind, meaning, point
die Situation, -en,situation [cognate], circumstances, case
die Stimme, -n,voice, vote
die Tochter, die Töchter,daughter
der Tod, -e,death
die Universität, -en,university
die Verfügung, -en,ordinance, regulation, disposal
das Wasser, die Wässer,water
die Wirtschaft, -en,economy / pub, inn
wert,worth(y)
der Wert, -e /,value, worth
der Zug, die Züge,train, tug, draft, drag (cig.), move, trait
der Zuschauer, -,spectator, viewer, onlooker, audience member
ändern, änderte, geändert,to change, alter
bestätigen, bestätigte, bestätigt,to confirm
bezeichnen, bezeichnete, bezeichnet,to designate, label, describe
bilden, bildete, gebildet,to form, educate
einsetzen, setzte ein, eingesetzt,to put in, insert, deploy
entsprechen (entspricht), entsprach, entsprochen,to correspond to
erinnern, erinnerte, erinnert,to remind
sich erinnern, erinnerte sich, sich erinnert,to remember
gelingen, gelang, gelungen,to be successful, to succeed
hoffen, hoffte, gehofft,to hope
holen, holte, geholt,to fetch, to go get
kosten, kostete, gekostet,to cost / to taste, sample food
laden (lädt), lud, geladen,to load, charge
lernen, lernte, gelernt,to learn, to study, to do homework
lesen (liest), las, gelesen,to read / to pick (grapes)
melden, meldete, gemeldet,to report, announce, notify
öffnen, öffnete, geöffnet,to open [cognate]
präsentieren, präsentierte, präsentiert,to present [cognate]
stammen, stammte, gestammt,to stem, originate
starten, startete, gestartet,to launch, start
sterben (stirbt), starb, ist gestorben,to die
stimmen, stimmte, gestimmt,to vote
verlassen (verlässt), verließ, verlassen,to leave sb/sth
verletzen, verletzte, verletzt,to injure, harm, breach
wachsen (wächst), wuchs, gewachsen,to grow, increase
warten, wartete, gewartet,to wait
wirken, wirkte, gewirkt,to appear, seem, work, have an effect, take effect
ähnlich,similar, like
anders,different
bald,soon
bestimmt,certain(ly), for sure
bislang,yet, until now
dennoch,nevertheless, yet
eben,even, level, smooth, just
einzeln,individual, single
entsprechend,appropriate, respective, applicable, corresponding
erneut,again, anew, renewed
falsch,wrong, false
gesamt,entire, complete
heutig,today's, present modern
historisch,historical
hin,[indicates movement away from speaker], broken
je,ever, each
lieb,dear, kind
ob,whether, if [in the sense of whether]
offiziell,official(ly)
per,per
persönlich,personal
positiv,positive
privat,private
rot,red
sozial,social
tatsächlich,actually, indeed, literally
überhaupt,anyway, generally, ever, at all
völlig,completely, utter, entire(ly)
weiterhin,furthermore, still, in addition
zuletzt,last(ly), finally, recently, lately
zumindest,at least, at any rate
Das Gegenteil von allen, jedermann?,niemand
Das Gegenteil von altmodisch?,modern
Das Gegenteil von außerhalb?,innerhalb
Das Gegenteil von einer hohen Zahl?,eine geringe Zahl
Das Gegenteil von gleich, identisch?,unterschiedlich
Das Gegenteil von handgemacht, naturell?,technisch
Das Gegenteil von hoch?,tief
Das Gegenteil von meistens?,mindestens
Das Gegenteil von passiv?,aktiv
Das Gegenteil von selten?,häufig
Das Gegenteil von spezifisch?,allgemein
Das Gegenteil von weiß?,schwarz
Wie viel ist neunundzwanzig minus zwölf?,siebzehn
Wie viel ist elf plus dreizehn minus sechs?,achtzehn
Was ist richtig: sechszehn oder sechzehn?,sechzehn
Die Frage war eigenartig, aber ich beantwortete sie trotzdem.,The question was odd, but I answered it nevertheless.
So kostet beispielsweise die Schulversion des Microsoft-Office-Paketes rund 400 Euro.,For example, the school version of the Microsoft Office package costs around 400 euros.
Ich ging ins Bett und schlief sofort ein.,I went to bed and fell asleep in an instant.
Sie bestellte ein Glas Wasser, sonst nichts.,She ordered a glass of water, nothing else.
Wir akzeptieren sowohl Barzahlung als auch Kreditkarten.,We accept cash as well as credit cards.
Mein Hund hat ein paar Tricks gelernt.,My dog learned some tricks.
Ich würde gerne alles tun, um dir zu helfen.,I would gladly do anything to help you.
Ist das Glas halb voll oder halb leer?,Is the glass half full or half empty?
Dies und jenes (oder dieses und jenes).,This and that.
Die Halskette ist in zwei Farbtönen, nämlich Silber und Gold, erhältlich.,The necklace is available in two tones, namely silver and gold.
Die Kritik der Lehrerin war hart, aber gerecht.,The teacher's criticism was harsh but fair.
Bergbau ist harte Arbeit.,Mining is hard work.
Er war in der Lage, sie finanziell zu unterstützen.,He was in the position to help her financially.
Die Nachfrage war groß und dadurch stiegen die Preise.,The demand was high and thus prices increased.
Austrian (adjective),österreichisch
Russian (adjective),russisch
British (adjective),britisch, englisch
